<org.opsli.plugins.redis.conf.RedisPluginConfig: void <clinit>()>-><org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: void <init>(java.lang.Class)>
<org.opsli.modulars.generator.template.web.GenTemplateDetailRestController: void <clinit>()>-><org.slf4j.LoggerFactory: org.slf4j.Logger getLogger(java.lang.Class)>
<org.opsli.core.base.service.impl.CrudServiceImpl: boolean insertBatch(java.util.List)>-><java.util.concurrent.CopyOnWriteArrayList$COWIterator: boolean hasNext()>
<org.opsli.modulars.system.login.handler.success.LoginSuccessAfterVerifyHandler: void handle(java.lang.Object,org.springframework.security.core.Authentication,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>-><org.opsli.plugins.security.authentication.EmailCodeAuthenticationToken: java.lang.Object getPrincipal()>
<org.opsli.plugins.security.provider.UsernamePasswordAuthenticationProvider: void <init>(org.opsli.plugins.security.service.LoadUserDetailServiceFactory,org.opsli.plugins.security.checker.DefaultPreAuthenticationChecks,org.opsli.plugins.security.checker.DefaultPostAuthenticationChecks,org.springframework.security.crypto.password.PasswordEncoder,org.opsli.plugins.security.eventbus.SpringSecurityEventBus)>-><synthetic.method.SingletonFactory: org.opsli.plugins.security.checker.DefaultPreAuthenticationChecks getDefaultPreAuthenticationChecks()>
<javassist.CannotCompileException: void <init>(java.lang.Throwable)>-><org.opsli.plugins.security.exception.AuthException: java.lang.String toString()>
<org.bouncycastle.asn1.DERBitString: org.bouncycastle.asn1.DERBitString getInstance(java.lang.Object)>-><org.opsli.plugins.security.exception.AuthServiceException: java.lang.String toString()>
<org.opsli.common.enums.LoginModelType: void <clinit>()>-><org.opsli.common.enums.LoginModelType: void <init>(java.lang.String,int)>
<org.opsli.core.base.controller.BaseRestController: java.util.List handleTreeHasChildren(java.util.List,java.util.function.Function)>-><com.google.common.collect.AbstractMapBasedMultimap$KeySet$1: java.lang.Object next()>
<org.opsli.core.base.controller.BaseRestController$1: void saveData(java.util.List)>-><java.util.Collections$UnmodifiableCollection$1: java.lang.Object next()>
<org.opsli.modulars.system.login.handler.before.LoginModelVerifyTempLockedBeforeHandler: void handle(java.lang.Object)>-><java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>
<sun.security.provider.PolicyFile: void expandSelf(sun.security.provider.PolicyFile$SelfPermission,java.util.List,java.security.Principal[],java.security.Permissions)>-><org.opsli.plugins.security.exception.AuthServiceException: java.lang.String toString()>
<org.opsli.plugins.redis.RedisPlugin: boolean sHashKey(java.lang.String,java.lang.Object)>-><java.util.MissingFormatWidthException: java.lang.String getMessage()>
<org.opsli.core.filters.aspect.LimiterAop: void limiterHandle(org.aspectj.lang.JoinPoint)>-><java.nio.charset.UnmappableCharacterException: java.lang.String getMessage()>
<org.opsli.core.utils.DictUtil: java.util.Map lambda$getDictList$2(java.lang.String,java.lang.String)>-><java.util.HashMap: java.lang.Object put(java.lang.Object,java.lang.Object)>
<org.opsli.core.utils.SearchHisUtil: java.util.Set getSearchHis(javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.Integer)>-><org.opsli.plugins.redis.RedisPlugin: java.util.Set zReverseRange(java.lang.String,long,long)>
<org.opsli.modulars.system.dict.web.DictDetailRestController: org.opsli.api.base.result.ResultWrapper del(java.lang.String)>-><org.opsli.common.exception.ServiceException: void <init>(org.opsli.common.base.msg.BaseMsg)>
<org.opsli.core.filters.interceptor.MybatisCryptoInterceptor: void <clinit>()>-><org.slf4j.LoggerFactory: org.slf4j.Logger getLogger(java.lang.Class)>
<org.opsli.api.wrapper.system.dict.DictWrapper: java.lang.String toString()>-><java.lang.StringBuilder: void <init>()>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><cn.hutool.json.JSONObject: java.lang.String toString()>
<org.opsli.core.base.controller.BaseRestController: void excelExport(java.lang.String,javax.servlet.http.HttpServletResponse)>-><java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>
<synthetic.method.SingletonFactory: void <clinit>()>-><org.opsli.plugins.security.provider.EmailPasswordAuthenticationProvider: void <init>(org.opsli.plugins.security.service.LoadUserDetailServiceFactory,org.opsli.plugins.security.checker.DefaultPreAuthenticationChecks,org.opsli.plugins.security.checker.DefaultPostAuthenticationChecks,org.springframework.security.crypto.password.PasswordEncoder,org.opsli.plugins.security.eventbus.SpringSecurityEventBus)>
<org.opsli.plugins.generator.utils.GeneratorHandleUtil: org.opsli.modulars.generator.logs.wrapper.GenBuilderModel handleData(org.opsli.modulars.generator.logs.wrapper.GenBuilderModel,java.util.List)>-><java.util.Collections$EmptyList: boolean removeIf(java.util.function.Predicate)>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><java.text.ParsePosition: java.lang.String toString()>
<org.opsli.modulars.system.user.service.impl.UserServiceImpl: boolean deleteAll(java.lang.String[])>-><org.opsli.modulars.system.user.service.impl.UserServiceImpl: void clearCache(java.util.List)>
<org.opsli.core.utils.UserTokenUtil: java.lang.String getUserIdByToken()>-><org.opsli.core.holder.UserContextHolder: java.util.Optional getToken()>
<org.opsli.core.base.service.impl.CrudServiceImpl: boolean insertBatch(java.util.List)>-><java.lang.ProcessEnvironment$StringValues$1: boolean hasNext()>
<org.opsli.modulars.generator.logs.wrapper.GenBuilderModel: java.lang.String toString()>-><java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>
<org.opsli.core.security.service.UidUserDetailDetailServiceImpl: java.util.Optional loadUserByPrincipal(java.lang.Object)>-><org.opsli.plugins.security.UserDetailModel$UserDetailModelBuilder: org.opsli.plugins.security.UserDetailModel$UserDetailModelBuilder accountNonLocked(boolean)>
<java.util.Hashtable: java.lang.Object put(java.lang.Object,java.lang.Object)>-><org.opsli.plugins.redisson.properties.RedissonProperties: int hashCode()>
<org.opsli.modulars.system.user.web.UserRestController: org.opsli.api.base.result.ResultWrapper findPageByTenant(java.lang.Integer,java.lang.Integer,javax.servlet.http.HttpServletRequest)>-><io.netty.util.collection.IntObjectHashMap$MapIterator: boolean hasNext()>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><java.security.PermissionCollection: java.lang.String toString()>
<org.opsli.core.utils.ExcelUtil: java.util.List handleDatas(java.util.List,java.lang.Class,org.opsli.common.enums.ExcelOperate)>-><org.springframework.core.NestedIOException: java.lang.String getMessage()>
<org.springframework.boot.convert.LenientObjectToEnumConverterFactory$LenientToEnumConverter: java.lang.Enum convert(java.lang.Object)>-><org.opsli.api.wrapper.system.menu.MenuModel: java.lang.String toString()>
<org.opsli.core.msg.JwtMsg: java.lang.Integer getCode()>-><java.lang.Integer: java.lang.Integer valueOf(int)>
<org.opsli.core.utils.ExcelUtil: java.util.List handleDatas(java.util.List,java.lang.Class,org.opsli.common.enums.ExcelOperate)>-><java.util.MissingFormatWidthException: java.lang.String getMessage()>
<org.opsli.core.utils.OptionsUtil: java.util.Map convertOptionsMap(java.util.List)>-><java.util.IdentityHashMap$ValueIterator: java.lang.Object next()>
<org.opsli.core.utils.excel.factory.ModelFactoryHelper: org.opsli.core.utils.excel.factory.AbstractModelHelper getModelHelper(java.lang.Class)>-><java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>
<org.opsli.core.utils.ExcelUtil: java.util.List handleDatas(java.util.List,java.lang.Class,org.opsli.common.enums.ExcelOperate)>-><org.springframework.util.LinkedCaseInsensitiveMap$KeySetIterator: java.lang.Object next()>
<reactor.util.context.Context3: reactor.util.context.Context put(java.lang.Object,java.lang.Object)>-><org.opsli.modulars.system.user.entity.SysUserRoleRef: boolean equals(java.lang.Object)>
<org.opsli.common.thread.AsyncProcessor: void <clinit>()>-><org.slf4j.LoggerFactory: org.slf4j.Logger getLogger(java.lang.Class)>
<org.opsli.core.base.controller.BaseRestController: java.util.List handleTreeHasChildren(java.util.List,java.util.function.Function)>-><java.util.ArrayDeque$DeqIterator: boolean hasNext()>
<org.opsli.plugins.generator.utils.GeneratorHandleUtil: org.opsli.modulars.generator.logs.wrapper.GenBuilderModel handleData(org.opsli.modulars.generator.logs.wrapper.GenBuilderModel,java.util.List)>-><java.util.AbstractList: boolean add(java.lang.Object)>
<org.opsli.core.utils.UserUtil: org.opsli.api.wrapper.system.user.UserModel getUserByUserName(java.lang.String)>-><java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>
<java.util.HashMap$TreeNode: java.util.HashMap$TreeNode find(int,java.lang.Object,java.lang.Class)>-><org.opsli.core.autoconfigure.properties.DbSourceProperties$DataSourceInfo: boolean equals(java.lang.Object)>
<org.opsli.common.thread.AsyncProcessor$1: void onFailure(java.lang.Throwable)>-><java.nio.file.FileSystemException: java.lang.String getMessage()>
<org.opsli.api.wrapper.system.user.UserModel: java.lang.String toString()>-><org.opsli.api.wrapper.system.user.UserModel: java.lang.String getUsername()>
<org.opsli.core.base.controller.BaseRestController: void handleTreeHasChildren(java.util.List,java.util.Map)>-><java.util.TreeMap$NavigableSubMap$SubMapIterator: boolean hasNext()>
<reactor.util.context.Context4: java.lang.Object get(java.lang.Object)>-><org.opsli.plugins.redisson.properties.RedissonProperties: boolean equals(java.lang.Object)>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><org.apache.poi.hssf.record.BoundSheetRecord: java.lang.String toString()>
<reactor.util.context.Context5: boolean hasKey(java.lang.Object)>-><org.opsli.plugins.security.exception.AuthException: boolean equals(java.lang.Object)>
<org.opsli.api.base.result.ResultWrapper: org.opsli.api.base.result.ResultWrapper getCustomResultWrapper(int,java.lang.String)>-><org.opsli.api.base.result.ResultWrapper$ResultWrapperBuilder: org.opsli.api.base.result.ResultWrapper$ResultWrapperBuilder msg(java.lang.String)>
<org.opsli.core.persistence.querybuilder.GenQueryBuilder: void <init>()>-><java.lang.Object: void <init>()>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><java.lang.Package: java.lang.String toString()>
<java.util.AbstractSet: int hashCode()>-><org.opsli.common.utils.RateLimiterUtil$RateLimiterInner: int hashCode()>
<org.springframework.util.ConcurrentReferenceHashMap: int getHash(java.lang.Object)>-><org.opsli.plugins.security.exception.AuthException: int hashCode()>
<org.springframework.web.servlet.mvc.condition.AbstractRequestCondition: java.lang.String toString()>-><org.opsli.plugins.security.exception.AuthException: java.lang.String toString()>
<org.opsli.core.utils.excel.factory.ModelFactoryHelper: org.opsli.core.utils.excel.factory.AbstractModelHelper getModelHelper(java.lang.Class)>-><javassist.CtClassType: void addMethod(javassist.CtMethod)>
<org.opsli.plugins.security.UserDetailModel: org.opsli.plugins.security.UserDetailModel$UserDetailModelBuilder builder()>-><org.opsli.plugins.security.UserDetailModel$UserDetailModelBuilder: void <init>()>
<org.opsli.common.utils.WrapperUtil: java.util.List transformInstance(java.util.Collection,java.lang.Class,boolean)>-><java.util.UnknownFormatConversionException: java.lang.String getMessage()>
<org.opsli.modulars.system.user.service.impl.UserRoleRefServiceImpl: boolean setRoles(org.opsli.api.wrapper.system.user.UserRoleRefModel)>-><org.opsli.modulars.system.user.entity.SysUserRoleRef: void <init>()>
<cn.hutool.core.convert.impl.EnumConverter: java.lang.Enum tryConvertEnum(java.lang.Object,java.lang.Class)>-><org.opsli.modulars.system.user.entity.SysUserRoleRef: java.lang.String toString()>
<com.alibaba.fastjson.JSONObject: boolean containsKey(java.lang.Object)>-><org.opsli.plugins.security.exception.AuthServiceException: java.lang.String toString()>
<org.opsli.plugins.redisson.properties.RedissonProperties: int hashCode()>-><org.opsli.plugins.redisson.properties.RedissonProperties: org.opsli.plugins.redisson.enums.RedissonType getType()>
<org.opsli.core.utils.OrgUtil: void lambda$null$0(java.lang.String,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><cn.hutool.json.JSONArray: java.util.Iterator iterator()>
<org.opsli.modulars.system.user.entity.SysUserRoleRef: int hashCode()>-><org.opsli.modulars.system.user.entity.SysUserRoleRef: java.lang.String getRoleId()>
<org.opsli.plugins.security.handler.OtherErrorHandler: boolean handle(java.lang.Object,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.Exception)>-><org.opsli.plugins.security.vo.AuthResultWrapper: org.opsli.plugins.security.vo.AuthResultWrapper getErrorResultWrapper()>
<java.util.Hashtable: java.lang.Object remove(java.lang.Object)>-><org.opsli.plugins.redisson.properties.RedissonProperties: boolean equals(java.lang.Object)>
<org.opsli.core.base.service.impl.CrudServiceImpl: org.opsli.api.base.warpper.ApiWrapper insert(org.opsli.api.base.warpper.ApiWrapper)>-><org.opsli.api.base.warpper.ApiWrapper: org.opsli.api.base.warpper.ApiWrapper setId(java.lang.String)>
<org.opsli.core.cache.SecurityCache: java.util.Map hGetAll(org.springframework.data.redis.core.RedisTemplate,java.lang.String,java.util.function.Function)>-><java.util.MissingFormatArgumentException: java.lang.String getMessage()>
<org.opsli.api.base.result.ResultWrapper: org.opsli.api.base.result.ResultWrapper getCustomResultWrapper(java.lang.Object,org.opsli.common.base.msg.BaseMsg)>-><java.lang.System: long currentTimeMillis()>
<java.util.Vector: int indexOf(java.lang.Object,int)>-><org.opsli.plugins.redisson.properties.RedissonProperties: boolean equals(java.lang.Object)>
<org.opsli.modulars.system.dict.web.DictDetailRestController: void <init>()>-><org.opsli.core.base.controller.BaseRestController: void <init>()>
<org.opsli.common.utils.IPUtil: java.lang.String getClientAddress(javax.servlet.http.HttpServletRequest)>-><synthetic.method.HttpServletRequestImpl: java.lang.String getHeader(java.lang.String)>
<org.opsli.modulars.generator.logs.service.impl.GenLogsServiceImpl: void <init>()>-><synthetic.method.SingletonFactory: org.opsli.modulars.generator.column.service.impl.GenTableColumnServiceImpl getGenTableColumnServiceImpl()>
<org.opsli.modulars.system.user.service.impl.UserServiceImpl: boolean deleteAll(java.lang.String[])>-><org.opsli.core.base.service.impl.CrudServiceImpl: boolean deleteAll(java.lang.String[])>
<org.opsli.core.cache.SecurityCache: java.lang.Object hGet(org.springframework.data.redis.core.RedisTemplate,java.lang.String,java.lang.String,java.util.function.Function)>-><ch.qos.logback.classic.Logger: void error(java.lang.String,java.lang.Throwable)>
<org.opsli.plugins.security.handler.LoginHandler$Builder: org.opsli.plugins.security.handler.LoginHandler build()>-><org.opsli.plugins.security.handler.LoginHandler: java.util.List access$702(org.opsli.plugins.security.handler.LoginHandler,java.util.List)>
