<org.springframework.web.servlet.config.annotation.DelegatingWebMvcConfiguration: void configurePathMatch(org.springframework.web.servlet.config.annotation.PathMatchConfigurer)>-><org.springframework.web.servlet.config.annotation.WebMvcConfigurerComposite: void configurePathMatch(org.springframework.web.servlet.config.annotation.PathMatchConfigurer)>
<java.time.temporal.WeekFields: boolean equals(java.lang.Object)>-><org.javaboy.vhr.model.Politicsstatus: int hashCode()>
<java.util.stream.Nodes$InternalNodeSpliterator: java.util.Spliterator trySplit()>-><java.util.Spliterators$LongArraySpliterator: java.util.Spliterator trySplit()>
<java.util.Hashtable$Entry: boolean equals(java.lang.Object)>-><sun.net.www.http.KeepAliveKey: boolean equals(java.lang.Object)>
<org.javaboy.vhr.VhrApplication: void initBean_synthetic()>-><synthetic.method.SingletonFactory: void setServerHttpSecurity(org.springframework.security.config.web.server.ServerHttpSecurity)>
<org.springframework.security.config.annotation.web.configurers.AnonymousConfigurer: void <init>()>-><org.springframework.security.core.authority.AuthorityUtils: java.util.List createAuthorityList(java.lang.String[])>
<org.springframework.boot.autoconfigure.flyway.FlywayAutoConfiguration$FlywayConfiguration: boolean hasAtLeastOneLocation(org.springframework.core.io.ResourceLoader,java.util.Collection)>-><java.util.AbstractMap$1$1: boolean hasNext()>
<org.springframework.boot.convert.StringToDurationConverter: java.lang.Object convert(java.lang.Object,org.springframework.core.convert.TypeDescriptor,org.springframework.core.convert.TypeDescriptor)>-><org.springframework.http.server.DefaultPathContainer$DefaultPathSegment: java.lang.String toString()>
<java.util.concurrent.ConcurrentHashMap$MapEntry: boolean equals(java.lang.Object)>-><org.javaboy.vhr.model.Hr: boolean equals(java.lang.Object)>
<org.springframework.boot.autoconfigure.data.redis.LettuceConnectionConfiguration: io.lettuce.core.ClientOptions$Builder initializeClientOptionsBuilder()>-><org.springframework.boot.autoconfigure.data.redis.RedisProperties$Lettuce$Cluster$Refresh: java.time.Duration getPeriod()>
<sun.net.www.ParseUtil: void appendEncoded(java.lang.StringBuffer,char)>-><java.nio.HeapByteBuffer: byte get()>
<java.text.AttributeEntry: int hashCode()>-><org.javaboy.vhr.model.Politicsstatus: int hashCode()>
<org.springframework.boot.orm.jpa.EntityManagerFactoryBuilder: org.springframework.boot.orm.jpa.EntityManagerFactoryBuilder$Builder dataSource(javax.sql.DataSource)>-><org.springframework.boot.orm.jpa.EntityManagerFactoryBuilder$Builder: void <init>(org.springframework.boot.orm.jpa.EntityManagerFactoryBuilder,javax.sql.DataSource,org.springframework.boot.orm.jpa.EntityManagerFactoryBuilder$1)>
<java.util.HashMap$TreeNode: java.util.HashMap$TreeNode putTreeVal(java.util.HashMap,java.util.HashMap$Node[],int,java.lang.Object,java.lang.Object)>-><org.javaboy.vhr.model.Nation: boolean equals(java.lang.Object)>
<org.flywaydb.core.internal.database.DatabaseTypeRegister: org.flywaydb.core.internal.database.base.DatabaseType getDatabaseTypeForUrl(java.lang.String)>-><java.util.ArrayList: int size()>
<java.util.stream.Nodes$InternalNodeSpliterator: java.util.stream.Node findNextLeafNode(java.util.Deque)>-><java.util.stream.Nodes$AbstractConcNode: long count()>
<org.springframework.http.MediaType: org.springframework.http.MediaType parseMediaType(java.lang.String)>-><org.springframework.http.InvalidMediaTypeException: void <init>(org.springframework.util.InvalidMimeTypeException)>
<java.util.HashMap$TreeNode: java.util.HashMap$TreeNode find(int,java.lang.Object,java.lang.Class)>-><org.springframework.http.server.DefaultPathContainer$DefaultPathSegment: boolean equals(java.lang.Object)>
<org.springframework.core.convert.support.FallbackObjectToStringConverter: java.lang.Object convert(java.lang.Object,org.springframework.core.convert.TypeDescriptor,org.springframework.core.convert.TypeDescriptor)>-><sun.net.ProgressSource: java.lang.String toString()>
<org.springframework.messaging.handler.AbstractMessageCondition: java.lang.String toString()>-><sun.net.ProgressSource: java.lang.String toString()>
<java.util.LinkedList: int indexOf(java.lang.Object)>-><org.javaboy.vhr.model.Politicsstatus: boolean equals(java.lang.Object)>
<org.springframework.security.web.server.context.WebSessionServerSecurityContextRepository: void <init>()>-><java.lang.Object: void <init>()>
<java.util.HashMap: int hash(java.lang.Object)>-><org.springframework.security.web.header.Header: int hashCode()>
<org.springframework.web.util.pattern.CaptureVariablePathElement: java.lang.String toString()>-><java.lang.StringBuilder: java.lang.String toString()>
<org.flywaydb.core.internal.database.sqlserver.SQLServerDatabaseType: java.lang.String getDriverClass(java.lang.String,java.lang.ClassLoader)>-><org.flywaydb.core.internal.logging.javautil.JavaUtilLog: void warn(java.lang.String)>
<org.springframework.security.web.reactive.result.method.annotation.AuthenticationPrincipalArgumentResolver: void <init>(org.springframework.core.ReactiveAdapterRegistry)>-><org.springframework.web.reactive.result.method.HandlerMethodArgumentResolverSupport: void <init>(org.springframework.core.ReactiveAdapterRegistry)>
<sun.net.www.http.HttpClient: void logFinest(java.lang.String)>-><sun.util.logging.PlatformLogger: boolean isLoggable(sun.util.logging.PlatformLogger$Level)>
<reactor.util.context.Context1: boolean hasKey(java.lang.Object)>-><org.javaboy.vhr.model.Department: boolean equals(java.lang.Object)>
<org.apache.tomcat.util.http.parser.MediaTypeCache: java.lang.String[] parse(java.lang.String)>-><org.apache.tomcat.util.collections.ConcurrentCache: java.lang.Object get(java.lang.Object)>
<org.javaboy.vhr.VhrApplication: org.springframework.boot.autoconfigure.amqp.RabbitProperties getRabbitPropertiesInstance()>-><org.springframework.boot.autoconfigure.amqp.RabbitProperties: void <init>()>
<java.util.stream.Nodes$InternalNodeSpliterator$OfPrimitive: boolean tryAdvance(java.lang.Object)>-><java.util.Spliterators$IntArraySpliterator: boolean tryAdvance(java.lang.Object)>
<java.io.PrintStream: boolean checkError()>-><sun.net.www.http.ChunkedOutputStream: boolean checkError()>
<java.util.IdentityHashMap$ValueSpliterator: boolean tryAdvance(java.util.function.Consumer)>-><java.util.stream.StreamSpliterators$UnorderedSliceSpliterator$OfRef: void accept(java.lang.Object)>
<org.springframework.data.redis.serializer.RedisSerializationContext: org.springframework.data.redis.serializer.RedisSerializationContext string()>-><org.springframework.data.redis.serializer.RedisSerializationContext: org.springframework.data.redis.serializer.RedisSerializationContext fromSerializer(org.springframework.data.redis.serializer.RedisSerializer)>
<sun.net.www.protocol.https.HttpsClient: void <init>(javax.net.ssl.SSLSocketFactory,java.net.URL,java.net.Proxy,int)>-><java.lang.StringBuilder: java.lang.StringBuilder append(int)>
<java.util.EnumMap: int entryHashCode(int)>-><org.javaboy.vhr.model.Hr: int hashCode()>
<java.util.stream.StreamSpliterators$UnorderedSliceSpliterator$OfRef: void forEachRemaining(java.util.function.Consumer)>-><java.util.stream.Streams$StreamBuilderImpl: void forEachRemaining(java.util.function.Consumer)>
<sun.security.util.HostnameChecker: void matchIP(java.lang.String,java.security.cert.X509Certificate)>-><java.net.InetAddress: java.net.InetAddress getByName(java.lang.String)>
<java.util.concurrent.ArrayBlockingQueue: boolean remove(java.lang.Object)>-><org.javaboy.vhr.model.Department: boolean equals(java.lang.Object)>
<java.util.stream.StreamSpliterators$UnorderedSliceSpliterator: long estimateSize()>-><java.util.Spliterators$DoubleArraySpliterator: long estimateSize()>
<java.util.stream.Nodes$EmptyNode$OfLong: java.util.Spliterator spliterator()>-><java.util.stream.Nodes$EmptyNode$OfLong: java.util.Spliterator$OfLong spliterator()>
<java.util.stream.StreamSpliterators$SliceSpliterator$OfRef: void forEachRemaining(java.util.function.Consumer)>-><java.util.stream.Streams$AbstractStreamBuilderImpl: long estimateSize()>
<org.javaboy.vhr.VhrApplication: void initBean_synthetic()>-><synthetic.method.SingletonFactory: void setRequestContextFilter(org.springframework.web.filter.RequestContextFilter)>
<sun.net.www.protocol.http.HttpURLConnection: sun.net.www.protocol.http.AuthenticationInfo getServerAuthentication(sun.net.www.protocol.http.AuthenticationHeader)>-><sun.net.www.protocol.http.NTLMAuthenticationProxy: boolean isTrustedSite(java.net.URL)>
<java.net.URLStreamHandler: void parseURL(java.net.URL,java.lang.String,int,int)>-><java.lang.StringBuilder: void <init>()>
<com.fasterxml.jackson.databind.util.ClassUtil: void closeOnFailAndThrowAsIOE(com.fasterxml.jackson.core.JsonGenerator,java.io.Closeable,java.lang.Exception)>-><sun.net.www.http.HttpCaptureInputStream: void close()>
<javax.security.auth.Subject: java.lang.String toString(boolean)>-><java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$1: boolean hasNext()>
<org.springframework.boot.autoconfigure.http.HttpMessageConverters: void <init>(boolean,java.util.Collection)>-><org.springframework.boot.autoconfigure.http.HttpMessageConverters: java.util.List getDefaultConverters()>
<org.springframework.http.HttpHeaders: java.lang.String formatHeaders(org.springframework.util.MultiValueMap)>-><java.util.stream.ReferencePipeline: java.lang.Object collect(java.util.stream.Collector)>
<sun.net.www.http.KeepAliveCache: sun.net.www.http.HttpClient get(java.net.URL,java.lang.Object)>-><sun.net.www.http.KeepAliveKey: void <init>(java.net.URL,java.lang.Object)>
<javax.security.auth.Subject: java.lang.String toString(boolean)>-><org.apache.poi.hssf.record.WindowProtectRecord: java.lang.String toString()>
<java.util.AbstractList: int hashCode()>-><org.springframework.web.cors.CorsConfiguration$OriginPattern: int hashCode()>
<java.util.stream.StreamSpliterators$SliceSpliterator$OfRef: boolean tryAdvance(java.util.function.Consumer)>-><java.util.concurrent.ConcurrentHashMap$ValueSpliterator: boolean tryAdvance(java.util.function.Consumer)>
<org.springframework.boot.web.servlet.server.AbstractServletWebServerFactory: void <init>()>-><org.springframework.boot.web.servlet.server.DocumentRoot: void <init>(org.apache.commons.logging.Log)>
<sun.net.NetworkClient: void <init>()>-><java.lang.Object: void <init>()>
<java.util.stream.StreamSpliterators$SliceSpliterator$OfRef: void forEachRemaining(java.util.function.Consumer)>-><java.util.HashMap$KeySpliterator: boolean tryAdvance(java.util.function.Consumer)>
<sun.net.www.protocol.http.DigestAuthentication: boolean setHeaders(sun.net.www.protocol.http.HttpURLConnection,sun.net.www.HeaderParser,java.lang.String)>-><sun.net.www.protocol.http.DigestAuthentication$Parameters: void setOpaque(java.lang.String)>
<org.javaboy.vhr.VhrApplication: void initBean_synthetic()>-><synthetic.method.SingletonFactory: void setReactiveStringRedisTemplate(org.springframework.data.redis.core.ReactiveStringRedisTemplate)>
<javax.management.openmbean.OpenMBeanAttributeInfoSupport: int hashCode(javax.management.openmbean.OpenMBeanParameterInfo)>-><org.javaboy.vhr.model.JobLevel: int hashCode()>
<java.util.WeakHashMap$Entry: boolean equals(java.lang.Object)>-><org.javaboy.vhr.model.Position: boolean equals(java.lang.Object)>
<java.util.stream.StreamSpliterators$SliceSpliterator: java.util.Spliterator trySplit()>-><java.util.stream.Streams$RangeIntSpliterator: long estimateSize()>
<sun.net.www.protocol.http.HttpURLConnection: sun.net.www.MessageHeader mapToMessageHeader(java.util.Map)>-><sun.net.www.MessageHeader: void prepend(java.lang.String,java.lang.String)>
<org.springframework.data.redis.connection.RedisSentinelConfiguration: void <init>(org.springframework.core.env.PropertySource)>-><java.util.stream.Nodes$ConcNode: java.lang.String toString()>
<java.util.stream.Nodes$DoubleArrayNode: void forEach(java.util.function.DoubleConsumer)>-><java.util.stream.Nodes$DoubleFixedNodeBuilder: void accept(double)>
<org.springframework.boot.availability.ApplicationAvailabilityBean: void <init>()>-><java.lang.Object: void <init>()>
<java.security.AccessController: java.lang.Object doPrivileged(java.security.PrivilegedExceptionAction)>-><sun.net.www.protocol.http.HttpURLConnection$5: java.lang.Object run()>
<org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter: void setRolePrefix(java.lang.String)>-><org.springframework.util.Assert: void notNull(java.lang.Object,java.lang.String)>
<sun.net.www.protocol.http.DigestAuthentication: java.lang.String encode(java.lang.String,char[],java.security.MessageDigest)>-><java.security.MessageDigest: byte[] digest()>
<org.springframework.web.util.pattern.InternalPathPatternParser: org.springframework.web.util.pattern.PathElement createPathElement()>-><java.util.ArrayList$Itr: boolean hasNext()>
<org.springframework.web.servlet.config.annotation.WebMvcConfigurerComposite: void addFormatters(org.springframework.format.FormatterRegistry)>-><java.util.ArrayList$Itr: java.lang.Object next()>
<org.springframework.core.convert.support.FallbackObjectToStringConverter: java.lang.Object convert(java.lang.Object,org.springframework.core.convert.TypeDescriptor,org.springframework.core.convert.TypeDescriptor)>-><java.util.SimpleTimeZone: java.lang.String toString()>
<javax.security.auth.SubjectDomainCombiner$WeakKeyValueMap: java.lang.Object putValue(java.lang.Object,java.lang.Object)>-><java.lang.ref.Reference: java.lang.Object get()>
<javax.security.auth.Subject: java.lang.String toString(boolean)>-><java.util.TreeMap$Entry: java.lang.String toString()>
<org.springframework.expression.spel.ast.OpGT: org.springframework.expression.spel.support.BooleanTypedValue getValueInternal(org.springframework.expression.spel.ExpressionState)>-><java.util.stream.Nodes$ConcNode$OfPrimitive: java.lang.String toString()>
<org.springframework.data.redis.connection.RedisClusterConfiguration: void <init>(org.springframework.core.env.PropertySource)>-><org.springframework.web.cors.CorsConfiguration$OriginPattern: java.lang.String toString()>
<java.util.Arrays: void deepToString(java.lang.Object[],java.lang.StringBuilder,java.util.Set)>-><org.springframework.boot.web.server.MimeMappings$Mapping: java.lang.String toString()>
<java.util.stream.SliceOps$1: java.util.Spliterator opEvaluateParallelLazy(java.util.stream.PipelineHelper,java.util.Spliterator)>-><java.util.stream.Nodes$EmptyNode$OfLong: java.util.Spliterator spliterator()>
<org.springframework.boot.autoconfigure.flyway.FlywayAutoConfiguration$FlywayConfiguration: boolean hasAtLeastOneLocation(org.springframework.core.io.ResourceLoader,java.util.Collection)>-><io.netty.util.internal.shaded.org.jctools.queues.atomic.BaseMpscLinkedAtomicArrayQueue$WeakIterator: java.lang.Object next()>
<sun.net.www.MeteredStream: long skip(long)>-><java.io.FilterInputStream: long skip(long)>
<java.net.HttpConnectSocketImpl: void connect(java.net.SocketAddress,int)>-><java.util.HashMap$HashIterator: boolean hasNext()>
<org.springframework.web.client.RestTemplate: void <init>()>-><java.util.ArrayList: boolean add(java.lang.Object)>
<org.javaboy.vhr.VhrApplication: org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties getWebMvcPropertiesInstance()>-><org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties: void setPublishRequestHandledEvents(boolean)>
